Anomaly Scores,Protocol,Packet Type,Traffic Type,Malware Indicators,Alerts/Warnings,Attack Signature,Action Taken,Severity Level,Network Segment,Firewall Logs,IDS/IPS Alerts,Log Source,Attack Type
0.6922089472213091,TCP,Fragmented,Unusual,7,8,Sig_C,Quarantined,High,Segment_9,1,7,IDS,DDoS
0.3967256230989193,TCP,Normal,Normal,4,4,Sig_B,Allowed,Medium,Segment_8,3,3,Endpoint,None
0.0337250516002157,TCP,Normal,Normal,1,2,Sig_C,Allowed,Low,Segment_4,8,1,Endpoint,None
0.4351940463912129,ICMP,Normal,Unusual,4,3,Sig_A,Quarantined,Medium,Segment_8,0,4,Firewall,None
0.5514305155651689,ICMP,Malformed,Unusual,5,5,Sig_C,Quarantined,Medium,Segment_8,1,5,Firewall,Phishing
0.06280703054385423,UDP,Fragmented,Normal,1,1,Sig_C,Allowed,Low,Segment_6,1,2,Endpoint,None
0.4426329241839335,UDP,Fragmented,Unusual,5,5,Sig_B,Quarantined,Medium,Segment_1,8,4,Firewall,Phishing
0.46155291875530385,UDP,Fragmented,Unusual,5,5,Sig_A,Quarantined,Medium,Segment_2,9,5,Firewall,Phishing
0.024774933457009044,UDP,Malformed,Normal,0,1,Sig_C,Allowed,Low,Segment_4,4,1,Firewall,None
0.0,ICMP,Malformed,Normal,0,0,Sig_A,Allowed,Low,Segment_4,10,0,IDS,None
0.9932967375181811,TCP,Normal,Suspicious,10,10,Sig_B,Blocked,High,Segment_2,3,9,Firewall,Malware
0.8463269627648653,TCP,Malformed,Suspicious,9,9,Sig_A,Blocked,High,Segment_9,9,10,Firewall,Malware
0.2989643202750732,TCP,Normal,Normal,2,2,Sig_C,Allowed,Low,Segment_2,9,1,Endpoint,None
0.9036599314081392,TCP,Malformed,Suspicious,9,8,Sig_C,Blocked,High,Segment_6,3,10,Endpoint,Malware
0.9574857664613315,UDP,Normal,Suspicious,9,10,Sig_B,Blocked,High,Segment_5,6,9,Endpoint,Malware
0.22465849171194185,ICMP,Malformed,Normal,2,3,Sig_B,Allowed,Low,Segment_4,2,3,Firewall,None
0.29790599725174655,TCP,Fragmented,Normal,3,5,Sig_B,Allowed,Medium,Segment_6,8,2,Firewall,None
0.09531688375553611,ICMP,Normal,Normal,1,0,Sig_A,Allowed,Low,Segment_4,4,0,Endpoint,None
0.7637378161681108,UDP,Malformed,Suspicious,8,9,Sig_A,Blocked,High,Segment_9,10,8,Endpoint,Malware
0.8774768424558137,UDP,Malformed,Suspicious,9,8,Sig_A,Blocked,High,Segment_10,8,10,IDS,Malware
0.9496098834200748,TCP,Normal,Suspicious,10,9,Sig_A,Blocked,High,Segment_7,0,10,IDS,Malware
0.5441567014033527,TCP,Malformed,Unusual,6,5,Sig_B,Quarantined,High,Segment_3,9,7,IDS,Phishing
0.7043187708775676,UDP,Fragmented,Suspicious,6,4,Sig_A,Blocked,High,Segment_10,7,7,Firewall,DDoS
0.5139456182540971,UDP,Normal,Unusual,5,6,Sig_A,Quarantined,Medium,Segment_4,1,6,Firewall,Phishing
0.273285862085203,ICMP,Normal,Normal,2,1,Sig_A,Allowed,Low,Segment_1,7,2,Endpoint,None
0.4602968871481989,UDP,Normal,Unusual,5,3,Sig_A,Quarantined,Medium,Segment_6,3,5,IDS,Phishing
0.6374198203767627,ICMP,Normal,Unusual,7,5,Sig_B,Quarantined,High,Segment_2,1,6,Firewall,DDoS
0.6511110894520574,UDP,Normal,Unusual,7,7,Sig_B,Quarantined,High,Segment_4,1,7,IDS,DDoS
0.9788964057455152,ICMP,Fragmented,Suspicious,10,10,Sig_C,Blocked,High,Segment_5,5,10,IDS,Malware
0.801824996591308,UDP,Normal,Suspicious,8,9,Sig_C,Blocked,High,Segment_8,2,9,Firewall,Malware
0.0,UDP,Fragmented,Normal,0,0,Sig_A,Allowed,Low,Segment_3,10,1,IDS,None
0.0,ICMP,Fragmented,Normal,0,1,Sig_A,Allowed,Low,Segment_6,9,0,Endpoint,None
0.2043857504658882,ICMP,Fragmented,Normal,2,0,Sig_B,Allowed,Low,Segment_1,2,1,Endpoint,None
0.20876930622699735,TCP,Normal,Normal,2,0,Sig_C,Allowed,Low,Segment_9,8,2,Firewall,None
0.9351138213775789,TCP,Fragmented,Suspicious,9,10,Sig_A,Blocked,High,Segment_1,4,8,IDS,Malware
0.7735216151506269,UDP,Normal,Suspicious,7,7,Sig_C,Blocked,High,Segment_2,6,7,Endpoint,DDoS
0.8818053105245539,UDP,Fragmented,Suspicious,9,9,Sig_C,Blocked,High,Segment_1,4,10,IDS,Malware
0.0607740296817316,ICMP,Normal,Normal,0,1,Sig_C,Allowed,Low,Segment_8,1,0,Endpoint,None
0.10329687967139936,UDP,Malformed,Normal,1,3,Sig_B,Allowed,Low,Segment_4,10,1,Endpoint,None
0.02363405062911092,TCP,Malformed,Normal,1,1,Sig_A,Allowed,Low,Segment_2,10,2,IDS,None
0.2891635405197919,ICMP,Fragmented,Normal,2,1,Sig_A,Allowed,Low,Segment_7,7,1,Firewall,None
0.6136268220949845,UDP,Malformed,Unusual,5,5,Sig_B,Quarantined,Medium,Segment_8,8,4,Firewall,DDoS
0.03095482390257755,ICMP,Fragmented,Normal,0,2,Sig_B,Allowed,Low,Segment_9,10,1,Firewall,None
0.1044892482209566,TCP,Fragmented,Normal,1,0,Sig_B,Allowed,Low,Segment_5,1,2,IDS,None
0.0,TCP,Fragmented,Normal,0,0,Sig_C,Allowed,Low,Segment_3,1,0,IDS,None
0.3768026015257796,TCP,Malformed,Normal,4,2,Sig_C,Allowed,Medium,Segment_1,3,4,IDS,None
0.6605350626573758,UDP,Fragmented,Unusual,6,6,Sig_A,Quarantined,High,Segment_8,7,7,Firewall,DDoS
0.6991363380975913,UDP,Malformed,Unusual,7,5,Sig_A,Quarantined,High,Segment_6,4,7,IDS,DDoS
0.9836969898622384,UDP,Malformed,Suspicious,9,10,Sig_C,Blocked,High,Segment_5,4,10,Firewall,Malware
0.0017431207664582772,UDP,Normal,Normal,0,2,Sig_C,Allowed,Low,Segment_7,6,1,Endpoint,None
0.5793826653288296,UDP,Malformed,Unusual,6,6,Sig_B,Quarantined,High,Segment_5,3,6,Firewall,Phishing
0.3699349767744134,UDP,Normal,Normal,4,3,Sig_C,Allowed,Medium,Segment_4,8,4,Firewall,None
0.8628141957352751,TCP,Fragmented,Suspicious,9,9,Sig_A,Blocked,High,Segment_5,3,8,Firewall,Malware
0.025707291320302306,TCP,Fragmented,Normal,0,0,Sig_A,Allowed,Low,Segment_7,7,0,IDS,None
0.13527533225709942,UDP,Normal,Normal,2,2,Sig_B,Allowed,Low,Segment_6,2,2,Firewall,None
0.5590831258331873,TCP,Fragmented,Unusual,6,8,Sig_B,Quarantined,High,Segment_10,5,6,Endpoint,Phishing
0.9662241312920535,ICMP,Normal,Suspicious,9,9,Sig_A,Blocked,High,Segment_10,0,9,Endpoint,Malware
0.0,UDP,Normal,Normal,0,0,Sig_C,Allowed,Low,Segment_9,6,0,Endpoint,None
0.6431352460995008,ICMP,Fragmented,Unusual,6,5,Sig_C,Quarantined,High,Segment_10,10,6,Endpoint,DDoS
0.29684940942495924,UDP,Normal,Normal,4,6,Sig_A,Allowed,Medium,Segment_2,6,3,Endpoint,None
0.0725043521087876,UDP,Normal,Normal,0,1,Sig_C,Allowed,Low,Segment_7,1,0,Endpoint,None
0.0,TCP,Normal,Normal,0,1,Sig_C,Allowed,Low,Segment_1,4,0,Firewall,None
0.0,ICMP,Fragmented,Normal,0,2,Sig_A,Allowed,Low,Segment_8,3,0,IDS,None
1.0,TCP,Fragmented,Suspicious,10,10,Sig_A,Blocked,High,Segment_4,9,10,IDS,Malware
0.8135204067104025,UDP,Fragmented,Suspicious,8,6,Sig_B,Blocked,High,Segment_8,8,8,Endpoint,Malware
1.0,ICMP,Fragmented,Suspicious,10,10,Sig_A,Blocked,High,Segment_8,1,10,Firewall,Malware
0.13608686853712126,UDP,Fragmented,Normal,2,0,Sig_B,Allowed,Low,Segment_4,2,3,Endpoint,None
0.38565972953332306,TCP,Malformed,Normal,4,6,Sig_B,Allowed,Medium,Segment_4,0,4,Endpoint,None
0.9691460895394781,UDP,Malformed,Suspicious,10,10,Sig_C,Blocked,High,Segment_5,9,9,Endpoint,Malware
0.8444905600923789,UDP,Normal,Suspicious,9,10,Sig_A,Blocked,High,Segment_7,4,10,Endpoint,Malware
0.8297948729260184,TCP,Malformed,Suspicious,8,6,Sig_C,Blocked,High,Segment_6,2,7,IDS,Malware
0.5471525723303398,UDP,Fragmented,Unusual,5,3,Sig_A,Quarantined,Medium,Segment_1,3,6,IDS,Phishing
0.7831566897479734,ICMP,Fragmented,Suspicious,8,8,Sig_A,Blocked,High,Segment_6,3,7,Firewall,Malware
0.7761355649648085,TCP,Fragmented,Suspicious,7,6,Sig_C,Blocked,High,Segment_3,5,7,Firewall,DDoS
0.6607149889560828,UDP,Normal,Unusual,7,8,Sig_B,Quarantined,High,Segment_9,9,7,Endpoint,DDoS
0.07492336620685207,TCP,Normal,Normal,0,0,Sig_A,Allowed,Low,Segment_3,6,0,IDS,None
0.8281119529879133,UDP,Normal,Suspicious,8,7,Sig_B,Blocked,High,Segment_9,6,9,Endpoint,Malware
0.43882164072624946,TCP,Normal,Unusual,5,6,Sig_C,Quarantined,Medium,Segment_5,10,5,IDS,Phishing
0.8990762133541335,TCP,Normal,Suspicious,8,6,Sig_C,Blocked,High,Segment_10,7,9,IDS,Malware
0.17777612334044865,ICMP,Normal,Normal,2,2,Sig_A,Allowed,Low,Segment_8,2,1,Firewall,None
0.26025588698072255,TCP,Malformed,Normal,2,4,Sig_C,Allowed,Low,Segment_9,4,2,Firewall,None
0.5072824560964816,ICMP,Fragmented,Unusual,5,6,Sig_A,Quarantined,Medium,Segment_9,9,4,IDS,Phishing
0.8187220612225916,TCP,Malformed,Suspicious,8,9,Sig_A,Blocked,High,Segment_7,5,8,Firewall,Malware
0.6450603390246153,TCP,Normal,Unusual,6,8,Sig_A,Quarantined,High,Segment_10,5,5,Endpoint,DDoS
0.2422925592234502,UDP,Fragmented,Normal,2,1,Sig_A,Allowed,Low,Segment_1,7,3,IDS,None
0.182892671843827,UDP,Fragmented,Normal,2,2,Sig_A,Allowed,Low,Segment_8,4,2,IDS,None
0.12658327979692977,UDP,Fragmented,Normal,1,0,Sig_C,Allowed,Low,Segment_7,4,2,IDS,None
0.8228299924349252,TCP,Malformed,Suspicious,8,10,Sig_A,Blocked,High,Segment_4,0,9,Endpoint,Malware
0.2106780599844623,TCP,Fragmented,Normal,2,4,Sig_B,Allowed,Low,Segment_6,0,1,IDS,None
0.9898341733085135,ICMP,Normal,Suspicious,10,10,Sig_A,Blocked,High,Segment_10,5,10,Firewall,Malware
0.4105782416597124,ICMP,Normal,Unusual,4,6,Sig_A,Quarantined,Medium,Segment_2,9,5,Endpoint,None
0.898377037309793,ICMP,Malformed,Suspicious,8,10,Sig_A,Blocked,High,Segment_4,9,7,IDS,Malware
0.6852486323942921,UDP,Malformed,Unusual,7,7,Sig_C,Quarantined,High,Segment_8,4,6,Endpoint,DDoS
0.16032937099021044,UDP,Normal,Normal,1,2,Sig_B,Allowed,Low,Segment_4,10,0,Endpoint,None
0.1690181788041768,ICMP,Malformed,Normal,2,1,Sig_B,Allowed,Low,Segment_10,9,2,Firewall,None
0.05593426688386282,TCP,Fragmented,Normal,1,2,Sig_B,Allowed,Low,Segment_4,5,1,Firewall,None
0.8638199672556499,UDP,Malformed,Suspicious,7,8,Sig_C,Blocked,High,Segment_4,8,6,Firewall,DDoS
0.5270012098494622,UDP,Fragmented,Unusual,5,4,Sig_C,Quarantined,Medium,Segment_10,7,5,IDS,Phishing
0.5283756730644806,ICMP,Fragmented,Unusual,5,6,Sig_A,Quarantined,Medium,Segment_9,6,4,IDS,Phishing
0.8297613885917101,UDP,Fragmented,Suspicious,8,8,Sig_C,Blocked,High,Segment_2,6,8,Firewall,Malware
0.7703649853267294,ICMP,Fragmented,Suspicious,7,6,Sig_B,Blocked,High,Segment_7,5,7,Firewall,DDoS
0.3203905007308877,UDP,Fragmented,Normal,3,1,Sig_B,Allowed,Medium,Segment_3,5,2,IDS,None
0.3408110936278596,TCP,Normal,Normal,3,4,Sig_C,Allowed,Medium,Segment_4,0,2,Firewall,None
0.7470715860871739,TCP,Normal,Suspicious,8,10,Sig_C,Blocked,High,Segment_1,6,8,Endpoint,Malware
0.049196176862222614,UDP,Normal,Normal,0,0,Sig_B,Allowed,Low,Segment_3,4,0,Endpoint,None
0.08816197209812296,ICMP,Fragmented,Normal,1,0,Sig_B,Allowed,Low,Segment_2,6,0,Endpoint,None
0.13358712410959364,UDP,Malformed,Normal,1,3,Sig_B,Allowed,Low,Segment_10,5,0,IDS,None
0.4142440022652652,ICMP,Malformed,Unusual,5,3,Sig_B,Quarantined,Medium,Segment_7,7,4,Firewall,Phishing
0.33150897961825565,UDP,Fragmented,Normal,3,4,Sig_B,Allowed,Medium,Segment_6,2,3,Endpoint,None
0.8879051822612586,TCP,Malformed,Suspicious,10,10,Sig_C,Blocked,High,Segment_1,7,10,IDS,Malware
0.8862042264781912,TCP,Fragmented,Suspicious,9,10,Sig_C,Blocked,High,Segment_8,6,9,Firewall,Malware
0.11472242045501974,UDP,Malformed,Normal,2,4,Sig_A,Allowed,Low,Segment_9,0,1,Firewall,None
0.2316518363125263,UDP,Fragmented,Normal,2,1,Sig_A,Allowed,Low,Segment_1,2,1,Endpoint,None
0.20346349405879377,UDP,Malformed,Normal,2,2,Sig_A,Allowed,Low,Segment_5,9,2,Firewall,None
0.4614606298479862,TCP,Malformed,Unusual,5,5,Sig_C,Quarantined,Medium,Segment_7,3,4,Firewall,Phishing
0.7717204022517413,TCP,Normal,Suspicious,7,5,Sig_A,Blocked,High,Segment_2,8,7,Endpoint,DDoS
0.9551666752833309,ICMP,Malformed,Suspicious,10,10,Sig_A,Blocked,High,Segment_6,5,10,Endpoint,Malware
0.44844030837549553,UDP,Malformed,Unusual,6,7,Sig_C,Quarantined,High,Segment_8,6,5,Firewall,Phishing
0.3256817516932576,UDP,Fragmented,Normal,3,2,Sig_B,Allowed,Medium,Segment_8,4,4,IDS,None
0.9116700640293025,TCP,Malformed,Suspicious,10,9,Sig_C,Blocked,High,Segment_10,2,10,IDS,Malware
0.2567495178494579,UDP,Malformed,Normal,3,2,Sig_C,Allowed,Medium,Segment_10,4,2,Endpoint,None
0.974132671353036,ICMP,Malformed,Suspicious,10,10,Sig_B,Blocked,High,Segment_8,6,9,Firewall,Malware
0.8288003075151994,UDP,Malformed,Suspicious,9,10,Sig_A,Blocked,High,Segment_6,8,9,Endpoint,Malware
0.9753136206970889,TCP,Malformed,Suspicious,10,9,Sig_C,Blocked,High,Segment_6,8,10,IDS,Malware
0.9297359056372555,UDP,Normal,Suspicious,10,9,Sig_C,Blocked,High,Segment_3,7,9,IDS,Malware
1.0,TCP,Malformed,Suspicious,10,8,Sig_B,Blocked,High,Segment_2,4,10,Firewall,Malware
0.03856273721239056,ICMP,Fragmented,Normal,1,3,Sig_C,Allowed,Low,Segment_5,6,2,Endpoint,None
0.001507319939100729,ICMP,Fragmented,Normal,0,2,Sig_A,Allowed,Low,Segment_9,3,1,Endpoint,None
0.8581003852135606,UDP,Malformed,Suspicious,8,10,Sig_B,Blocked,High,Segment_4,9,7,IDS,Malware
0.13911863851460818,UDP,Malformed,Normal,1,0,Sig_C,Allowed,Low,Segment_5,4,1,Endpoint,None
0.695914465392921,TCP,Malformed,Unusual,7,7,Sig_A,Quarantined,High,Segment_6,3,6,Endpoint,DDoS
0.7505631340790091,ICMP,Normal,Suspicious,8,6,Sig_A,Blocked,High,Segment_6,2,9,Endpoint,Malware
0.307958855796129,ICMP,Fragmented,Normal,3,2,Sig_C,Allowed,Medium,Segment_4,10,2,Firewall,None
0.6652140437766457,ICMP,Normal,Unusual,7,8,Sig_A,Quarantined,High,Segment_4,0,6,IDS,DDoS
0.8100561729350764,ICMP,Normal,Suspicious,8,7,Sig_B,Blocked,High,Segment_8,4,7,Endpoint,Malware
0.81423573912735,UDP,Malformed,Suspicious,9,8,Sig_A,Blocked,High,Segment_5,1,8,Firewall,Malware
0.9403630528167821,UDP,Malformed,Suspicious,9,10,Sig_B,Blocked,High,Segment_5,5,10,Endpoint,Malware
0.4016608281506574,TCP,Fragmented,Unusual,4,6,Sig_B,Quarantined,Medium,Segment_9,4,3,Endpoint,None
0.7104258340004587,ICMP,Malformed,Suspicious,6,4,Sig_B,Blocked,High,Segment_4,10,5,IDS,DDoS
0.9653030730921364,UDP,Fragmented,Suspicious,9,9,Sig_C,Blocked,High,Segment_7,1,9,Firewall,Malware
0.32830934682105284,UDP,Normal,Normal,3,2,Sig_A,Allowed,Medium,Segment_5,7,2,Endpoint,None
0.0,ICMP,Fragmented,Normal,0,0,Sig_C,Allowed,Low,Segment_9,4,0,IDS,None
0.16351978181491672,UDP,Fragmented,Normal,2,2,Sig_C,Allowed,Low,Segment_8,1,1,Firewall,None
0.44712046475170675,TCP,Fragmented,Unusual,4,2,Sig_B,Quarantined,Medium,Segment_8,0,4,Endpoint,None
0.18852651043401442,TCP,Normal,Normal,2,1,Sig_C,Allowed,Low,Segment_10,1,1,IDS,None
1.0,ICMP,Normal,Suspicious,10,10,Sig_A,Blocked,High,Segment_10,0,10,Endpoint,Malware
0.6200411581867642,TCP,Malformed,Unusual,6,5,Sig_C,Quarantined,High,Segment_3,9,5,Endpoint,DDoS
0.8203998563624882,UDP,Malformed,Suspicious,8,10,Sig_C,Blocked,High,Segment_9,9,7,Firewall,Malware
0.529726306348398,TCP,Fragmented,Unusual,5,7,Sig_B,Quarantined,Medium,Segment_8,2,5,IDS,Phishing
0.8540186530781222,UDP,Fragmented,Suspicious,9,8,Sig_B,Blocked,High,Segment_3,2,8,Firewall,Malware
0.0,ICMP,Normal,Normal,0,0,Sig_C,Allowed,Low,Segment_10,9,0,Endpoint,None
0.5471645275818388,ICMP,Normal,Unusual,6,8,Sig_B,Quarantined,High,Segment_1,0,5,IDS,Phishing
0.25237484574379954,UDP,Normal,Normal,2,1,Sig_C,Allowed,Low,Segment_5,6,1,Endpoint,None
0.35271392062407636,UDP,Fragmented,Normal,4,2,Sig_A,Allowed,Medium,Segment_4,9,5,Endpoint,None
0.8589420145902332,TCP,Fragmented,Suspicious,9,7,Sig_A,Blocked,High,Segment_8,6,8,Endpoint,Malware
0.3268758563486571,UDP,Normal,Normal,3,4,Sig_B,Allowed,Medium,Segment_6,8,4,IDS,None
0.8873975437682572,ICMP,Fragmented,Suspicious,9,7,Sig_A,Blocked,High,Segment_10,4,10,Endpoint,Malware
0.38101028789540226,UDP,Normal,Normal,4,3,Sig_A,Allowed,Medium,Segment_5,3,3,IDS,None
0.376672251558654,TCP,Malformed,Normal,4,3,Sig_C,Allowed,Medium,Segment_9,4,4,Endpoint,None
0.3837184161079326,TCP,Normal,Normal,5,5,Sig_B,Allowed,Medium,Segment_6,7,5,Firewall,Phishing
0.8516559237017991,UDP,Fragmented,Suspicious,9,7,Sig_A,Blocked,High,Segment_3,7,8,IDS,Malware
0.9590781568441046,TCP,Fragmented,Suspicious,9,10,Sig_B,Blocked,High,Segment_6,3,10,Endpoint,Malware
0.9730300949233014,TCP,Fragmented,Suspicious,10,10,Sig_B,Blocked,High,Segment_4,7,10,Firewall,Malware
0.40497551469911297,ICMP,Fragmented,Unusual,5,6,Sig_B,Quarantined,Medium,Segment_5,3,4,IDS,Phishing
0.6496002880565754,UDP,Normal,Unusual,7,7,Sig_A,Quarantined,High,Segment_6,3,6,Firewall,DDoS
0.7179926982377498,ICMP,Normal,Suspicious,7,9,Sig_B,Blocked,High,Segment_9,10,8,Endpoint,DDoS
1.0,ICMP,Malformed,Suspicious,10,10,Sig_B,Blocked,High,Segment_3,7,10,Firewall,Malware
0.7852859693719325,TCP,Normal,Suspicious,8,6,Sig_C,Blocked,High,Segment_1,1,7,Endpoint,Malware
0.6655397976457482,ICMP,Malformed,Unusual,7,7,Sig_C,Quarantined,High,Segment_2,3,7,Endpoint,DDoS
0.9298902007121979,UDP,Normal,Suspicious,10,10,Sig_C,Blocked,High,Segment_8,0,9,IDS,Malware
0.11840925182060041,UDP,Normal,Normal,1,0,Sig_C,Allowed,Low,Segment_4,0,0,Endpoint,None
0.9418935208833895,UDP,Fragmented,Suspicious,9,7,Sig_B,Blocked,High,Segment_7,10,8,Endpoint,Malware
1.0,ICMP,Malformed,Suspicious,10,10,Sig_C,Blocked,High,Segment_2,7,10,IDS,Malware
0.0,UDP,Fragmented,Normal,0,1,Sig_C,Allowed,Low,Segment_10,3,1,IDS,None
0.9682761490203095,UDP,Fragmented,Suspicious,9,10,Sig_A,Blocked,High,Segment_8,5,10,Endpoint,Malware
0.09716939563677716,ICMP,Normal,Normal,1,0,Sig_C,Allowed,Low,Segment_10,4,1,Endpoint,None
0.10132859817021532,ICMP,Normal,Normal,1,0,Sig_C,Allowed,Low,Segment_9,9,2,IDS,None
0.24467960203157307,ICMP,Malformed,Normal,2,2,Sig_A,Allowed,Low,Segment_7,5,3,IDS,None
0.8729523048260134,ICMP,Malformed,Suspicious,9,9,Sig_B,Blocked,High,Segment_10,3,9,Firewall,Malware
0.49180984993254856,TCP,Normal,Unusual,6,6,Sig_B,Quarantined,High,Segment_1,3,6,Firewall,Phishing
0.13524307740978808,ICMP,Malformed,Normal,1,2,Sig_A,Allowed,Low,Segment_2,6,1,Firewall,None
0.01742853721475365,ICMP,Normal,Normal,0,0,Sig_A,Allowed,Low,Segment_9,0,0,IDS,None
0.4819861576561512,UDP,Normal,Unusual,5,5,Sig_B,Quarantined,Medium,Segment_10,8,6,IDS,Phishing
0.8311265671968597,UDP,Normal,Suspicious,8,7,Sig_C,Blocked,High,Segment_7,9,9,IDS,Malware
0.2413471730232598,ICMP,Malformed,Normal,2,1,Sig_A,Allowed,Low,Segment_3,2,2,Firewall,None
0.42439968439692116,ICMP,Fragmented,Unusual,5,3,Sig_A,Quarantined,Medium,Segment_5,3,6,Endpoint,Phishing
0.2011256487198864,ICMP,Malformed,Normal,2,4,Sig_A,Allowed,Low,Segment_1,8,1,Endpoint,None
0.0,UDP,Fragmented,Normal,0,2,Sig_B,Allowed,Low,Segment_10,4,1,Endpoint,None
0.39381534052441086,UDP,Malformed,Normal,4,5,Sig_B,Allowed,Medium,Segment_3,3,3,IDS,None
0.8813628877985655,ICMP,Fragmented,Suspicious,9,10,Sig_B,Blocked,High,Segment_4,5,9,Endpoint,Malware
1.0,UDP,Fragmented,Suspicious,10,10,Sig_B,Blocked,High,Segment_4,0,10,Endpoint,Malware
0.24634723851880366,UDP,Malformed,Normal,3,5,Sig_B,Allowed,Medium,Segment_7,9,4,IDS,None
0.578925673207424,ICMP,Malformed,Unusual,6,4,Sig_C,Quarantined,High,Segment_5,0,6,IDS,Phishing
0.3391971400371432,UDP,Fragmented,Normal,5,3,Sig_C,Allowed,Medium,Segment_9,4,6,IDS,Phishing
0.9278751910516919,ICMP,Normal,Suspicious,9,10,Sig_B,Blocked,High,Segment_7,4,10,IDS,Malware
0.5955800041602963,TCP,Fragmented,Unusual,6,6,Sig_B,Quarantined,High,Segment_2,10,7,IDS,Phishing
0.4043620718910305,TCP,Fragmented,Unusual,4,4,Sig_B,Quarantined,Medium,Segment_8,8,5,Firewall,None
0.22532846319826366,TCP,Normal,Normal,3,1,Sig_A,Allowed,Medium,Segment_2,0,2,IDS,None
0.6199031087426502,UDP,Fragmented,Unusual,6,5,Sig_A,Quarantined,High,Segment_7,2,5,Endpoint,DDoS
0.6826374851757113,TCP,Normal,Unusual,6,8,Sig_B,Quarantined,High,Segment_5,2,6,Endpoint,DDoS
0.4907543640561905,UDP,Normal,Unusual,5,6,Sig_B,Quarantined,Medium,Segment_10,3,4,Firewall,Phishing
0.7325044454040822,ICMP,Malformed,Suspicious,7,7,Sig_A,Blocked,High,Segment_6,6,7,IDS,DDoS
0.25646894884370575,TCP,Fragmented,Normal,3,2,Sig_A,Allowed,Medium,Segment_4,6,3,Endpoint,None
0.8961571904976473,UDP,Fragmented,Suspicious,9,9,Sig_A,Blocked,High,Segment_5,9,10,Endpoint,Malware
0.32343296930209164,TCP,Normal,Normal,4,3,Sig_A,Allowed,Medium,Segment_5,4,5,IDS,None
0.3394060902346731,UDP,Fragmented,Normal,3,5,Sig_A,Allowed,Medium,Segment_7,8,4,Firewall,None
0.007992028858269837,UDP,Normal,Normal,0,2,Sig_B,Allowed,Low,Segment_4,6,1,IDS,None
0.6390356807086968,ICMP,Fragmented,Unusual,7,9,Sig_B,Quarantined,High,Segment_5,1,8,IDS,DDoS
0.0,UDP,Fragmented,Normal,0,0,Sig_A,Allowed,Low,Segment_4,2,1,IDS,None
0.40305430862991565,UDP,Normal,Unusual,4,3,Sig_B,Quarantined,Medium,Segment_4,10,3,IDS,None
0.5461932507982087,TCP,Normal,Unusual,5,6,Sig_A,Quarantined,Medium,Segment_8,6,5,IDS,Phishing
0.5739763601759259,ICMP,Fragmented,Unusual,5,6,Sig_A,Quarantined,Medium,Segment_5,4,5,Firewall,Phishing
0.3932937310477422,UDP,Fragmented,Normal,4,6,Sig_A,Allowed,Medium,Segment_9,6,5,Endpoint,None
0.13176756630653097,TCP,Normal,Normal,2,3,Sig_B,Allowed,Low,Segment_5,8,1,IDS,None
0.41192325701618976,ICMP,Malformed,Unusual,4,4,Sig_B,Quarantined,Medium,Segment_8,8,5,Endpoint,None
0.7892441199516176,UDP,Malformed,Suspicious,7,6,Sig_B,Blocked,High,Segment_3,2,6,Endpoint,DDoS
0.018862579733874257,TCP,Fragmented,Normal,1,0,Sig_B,Allowed,Low,Segment_7,7,0,IDS,None
0.4522702175355534,ICMP,Fragmented,Unusual,5,4,Sig_C,Quarantined,Medium,Segment_1,5,5,Endpoint,Phishing
0.8305482172123322,ICMP,Fragmented,Suspicious,8,8,Sig_A,Blocked,High,Segment_5,3,8,IDS,Malware
0.7076799567627082,ICMP,Normal,Suspicious,7,5,Sig_A,Blocked,High,Segment_2,3,6,IDS,DDoS
0.9727490135867599,ICMP,Fragmented,Suspicious,10,10,Sig_B,Blocked,High,Segment_8,3,10,IDS,Malware
0.7110056936650726,UDP,Fragmented,Suspicious,7,6,Sig_B,Blocked,High,Segment_6,6,6,Firewall,DDoS
0.7488772600927157,UDP,Fragmented,Suspicious,7,6,Sig_C,Blocked,High,Segment_5,5,6,IDS,DDoS
0.595083182890375,ICMP,Malformed,Unusual,6,5,Sig_A,Quarantined,High,Segment_3,1,5,IDS,Phishing
0.6906996152853951,ICMP,Fragmented,Unusual,7,8,Sig_A,Quarantined,High,Segment_1,4,7,Endpoint,DDoS
0.5294512084962858,UDP,Fragmented,Unusual,5,3,Sig_B,Quarantined,Medium,Segment_10,4,6,Firewall,Phishing
0.08647425590479019,TCP,Normal,Normal,1,1,Sig_B,Allowed,Low,Segment_10,5,1,Endpoint,None
0.15712617804390652,ICMP,Malformed,Normal,1,0,Sig_C,Allowed,Low,Segment_10,6,2,Endpoint,None
0.8013369839242175,UDP,Normal,Suspicious,7,9,Sig_A,Blocked,High,Segment_10,10,7,IDS,DDoS
0.9553529015935169,UDP,Fragmented,Suspicious,10,8,Sig_C,Blocked,High,Segment_8,7,10,Firewall,Malware
0.0,TCP,Fragmented,Normal,0,2,Sig_A,Allowed,Low,Segment_5,9,1,Firewall,None
0.5185859619345021,UDP,Fragmented,Unusual,5,3,Sig_B,Quarantined,Medium,Segment_9,7,4,IDS,Phishing
0.43572477384860486,ICMP,Fragmented,Unusual,5,4,Sig_C,Quarantined,Medium,Segment_7,10,6,Firewall,Phishing
0.9348711260523231,UDP,Fragmented,Suspicious,10,8,Sig_B,Blocked,High,Segment_1,4,9,IDS,Malware
